Gender,Age,Country,Salary,WillBuyCar
Male,30,USA,"60000",1
Female,35,Canada,"75000",0
Male,28,UK,"50000",0
Female,40,Australia,"90000",1
Male,45,Germany,"80000",1
Female,32,USA,"65000",0
Male,38,Canada,"70000",1
Female,28,UK,"55000",0
Male,42,Australia,"100000",1
Female,33,Germany,"85000",1
Male,30,USA,"60000",1
Female,35,Canada,"75000",0
Male,28,UK,"50000",0
Female,40,Australia,"90000",1
Male,45,Germany,"80000",1
Female,32,USA,"65000",0
Male,38,Canada,"70000",1
Female,28,UK,"55000",0
Male,42,Australia,"100000",1
Female,33,Germany,"85000",1
Male,30,USA,"60000",1
Female,35,Canada,"75000",0
Male,28,UK,"50000",1
Female,40,Australia,"90000",1
Male,45,Germany,"80000",1
Female,32,USA,"65000",0
Male,38,Canada,"70000",0
Female,28,UK,"55000",0
Male,42,Australia,"10000",0
Female,33,Germany,"85000",1
Male,30,USA,"60000",1
Female,35,Canada,"75000",0
Male,28,UK,"50000",0
Female,40,Australia,"90000",1
Male,45,Germany,"80000",1
Female,32,USA,"65000",1
Male,38,Canada,"70000",0
Female,28,UK,"55000",0
Male,42,Australia,"100000",1
Female,33,Germany,"85000",1
